1000,60.0,40.0,45.0,0.0,40.0,50.0,0.25
422,2593.0,655.0,0.0,60.0,40.0,10.0,1.0,true
423,1835.0,1608.0,0.0,60.0,40.0,10.0,1.0,true
424,2772.0,1172.0,0.0,60.0,40.0,10.0,1.0,true
425,2599.0,1018.0,0.0,60.0,40.0,10.0,1.0,true
426,1372.0,187.0,0.0,60.0,40.0,10.0,1.0,true
427,2072.0,593.0,0.0,60.0,40.0,10.0,1.0,true
428,553.0,426.0,0.0,60.0,40.0,10.0,1.0,true
429,2462.0,1026.0,0.0,60.0,40.0,10.0,1.0,true
430,1325.0,905.0,0.0,60.0,40.0,10.0,1.0,true
431,438.0,698.0,0.0,60.0,40.0,10.0,1.0,true
432,671.0,1252.0,0.0,60.0,40.0,10.0,1.0,false
433,465.0,1444.0,0.0,60.0,40.0,10.0,1.0,true
434,1947.0,653.0,0.0,60.0,40.0,10.0,1.0,true
435,2879.0,26.0,0.0,60.0,40.0,10.0,1.0,true
436,1382.0,1134.0,0.0,60.0,40.0,10.0,1.0,true
437,2378.0,470.0,0.0,60.0,40.0,10.0,1.0,true
438,1360.0,1574.0,0.0,60.0,40.0,10.0,1.0,true
439,2272.0,770.0,0.0,60.0,40.0,10.0,1.0,true
440,306.0,688.0,0.0,60.0,40.0,10.0,1.0,true
441,1960.0,713.0,0.0,60.0,40.0,10.0,1.0,true
442,1751.0,1575.0,0.0,60.0,40.0,10.0,1.0,true
443,949.0,344.0,0.0,60.0,40.0,10.0,1.0,true
444,1399.0,174.0,0.0,60.0,40.0,10.0,1.0,true
445,152.0,225.0,0.0,60.0,40.0,10.0,1.0,true
446,2271.0,408.0,0.0,60.0,40.0,10.0,1.0,true
447,15.0,306.0,0.0,60.0,40.0,10.0,1.0,true
448,1132.0,424.0,0.0,60.0,40.0,10.0,1.0,true
449,2140.0,406.0,0.0,60.0,40.0,10.0,1.0,true
450,2165.0,741.0,0.0,60.0,40.0,10.0,1.0,true
451,2737.0,1278.0,0.0,60.0,40.0,10.0,1.0,true
452,649.0,880.0,0.0,60.0,40.0,10.0,1.0,true
453,647.0,479.0,0.0,60.0,40.0,10.0,1.0,true
454,2253.0,691.0,0.0,60.0,40.0,10.0,1.0,true
455,2190.0,772.0,0.0,60.0,40.0,10.0,1.0,true
456,712.0,1113.0,0.0,60.0,40.0,10.0,1.0,true
457,1663.0,1311.0,0.0,60.0,40.0,10.0,1.0,true
458,442.0,179.0,0.0,60.0,40.0,10.0,1.0,true
459,1869.0,1345.0,0.0,60.0,40.0,10.0,1.0,true
460,1830.0,1536.0,0.0,60.0,40.0,10.0,1.0,true
461,1082.0,276.0,0.0,60.0,40.0,10.0,1.0,true
462,1073.0,696.0,0.0,60.0,40.0,10.0,1.0,true
463,2053.0,1392.0,0.0,60.0,40.0,10.0,1.0,true
464,1443.0,1588.0,0.0,60.0,40.0,10.0,1.0,true
465,1152.0,345.0,0.0,60.0,40.0,10.0,1.0,true
466,842.0,909.0,0.0,60.0,40.0,10.0,1.0,true
467,1600.0,1233.0,0.0,60.0,40.0,10.0,1.0,true
468,1149.0,1386.0,0.0,60.0,40.0,10.0,1.0,true
469,2159.0,1010.0,0.0,60.0,40.0,10.0,1.0,true
470,1278.0,1002.0,0.0,60.0,40.0,10.0,1.0,true
471,1467.0,1519.0,0.0,60.0,40.0,10.0,1.0,true
472,761.0,467.0,0.0,60.0,40.0,10.0,1.0,true
473,689.0,1252.0,0.0,60.0,40.0,10.0,1.0,true
474,1193.0,34.0,0.0,60.0,40.0,10.0,1.0,true
475,1188.0,643.0,0.0,60.0,40.0,10.0,1.0,true
476,2650.0,1519.0,0.0,60.0,40.0,10.0,1.0,true
477,1927.0,1207.0,0.0,60.0,40.0,10.0,1.0,true
478,1225.0,540.0,0.0,60.0,40.0,10.0,1.0,true
479,1563.0,945.0,0.0,60.0,40.0,10.0,1.0,true
480,1127.0,1381.0,0.0,60.0,40.0,10.0,1.0,true
481,1601.0,738.0,0.0,60.0,40.0,10.0,1.0,true
482,1084.0,1044.0,0.0,60.0,40.0,10.0,1.0,true
483,625.0,648.0,0.0,60.0,40.0,10.0,1.0,true
484,297.0,912.0,0.0,60.0,40.0,10.0,1.0,true
485,1923.0,1554.0,0.0,60.0,40.0,10.0,1.0,true
486,1862.0,1076.0,0.0,60.0,40.0,10.0,1.0,true
487,2155.0,183.0,0.0,60.0,40.0,10.0,1.0,true
488,1898.0,962.0,0.0,60.0,40.0,10.0,1.0,true
489,2434.0,1533.0,0.0,60.0,40.0,10.0,1.0,true
490,904.0,1517.0,0.0,60.0,40.0,10.0,1.0,true
491,1471.0,419.0,0.0,60.0,40.0,10.0,1.0,true
492,1078.0,1456.0,0.0,60.0,40.0,10.0,1.0,true
493,1540.0,1610.0,0.0,60.0,40.0,10.0,1.0,true
494,2057.0,680.0,0.0,60.0,40.0,10.0,1.0,true
495,725.0,828.0,0.0,60.0,40.0,10.0,1.0,true
496,1885.0,566.0,0.0,60.0,40.0,10.0,1.0,true
497,2723.0,907.0,0.0,60.0,40.0,10.0,1.0,true
498,625.0,827.0,0.0,60.0,40.0,10.0,1.0,true
499,2183.0,982.0,0.0,60.0,40.0,10.0,1.0,true
500,2671.0,930.0,0.0,60.0,40.0,10.0,1.0,true
501,2506.0,273.0,0.0,60.0,40.0,10.0,1.0,true
502,1928.0,1168.0,0.0,60.0,40.0,10.0,1.0,true
503,1312.0,659.0,0.0,60.0,40.0,10.0,1.0,true
504,318.0,318.0,0.0,60.0,40.0,10.0,1.0,true
505,502.0,292.0,0.0,60.0,40.0,10.0,1.0,true
506,1467.0,1478.0,0.0,60.0,40.0,10.0,1.0,true
507,2401.0,17.0,0.0,60.0,40.0,10.0,1.0,true
508,1759.0,1031.0,0.0,60.0,40.0,10.0,1.0,false
509,1781.0,1002.0,0.0,60.0,40.0,10.0,1.0,true
510,2583.0,149.0,0.0,60.0,40.0,10.0,1.0,true
511,1719.0,1366.0,0.0,60.0,40.0,10.0,1.0,true
512,1704.0,1498.0,0.0,60.0,40.0,10.0,1.0,true
513,2858.0,618.0,0.0,60.0,40.0,10.0,1.0,true
514,1804.0,1520.0,0.0,60.0,40.0,10.0,1.0,true
515,773.0,1204.0,0.0,60.0,40.0,10.0,1.0,true
516,1395.0,1235.0,0.0,60.0,40.0,10.0,1.0,true
517,646.0,1486.0,0.0,60.0,40.0,10.0,1.0,true
518,682.0,194.0,0.0,60.0,40.0,10.0,1.0,true
519,1184.0,1252.0,0.0,60.0,40.0,10.0,1.0,true
520,1177.0,910.0,0.0,60.0,40.0,10.0,1.0,true
521,2000.0,1603.0,0.0,60.0,40.0,10.0,1.0,true
522,1766.0,156.0,0.0,60.0,40.0,10.0,1.0,true
523,974.0,420.0,0.0,60.0,40.0,10.0,1.0,true
524,120.0,832.0,0.0,60.0,40.0,10.0,1.0,true
525,2334.0,1369.0,0.0,60.0,40.0,10.0,1.0,true
526,982.0,474.0,0.0,60.0,40.0,10.0,1.0,true
527,581.0,447.0,0.0,60.0,40.0,10.0,1.0,true
528,2221.0,1513.0,0.0,60.0,40.0,10.0,1.0,true
529,921.0,962.0,0.0,60.0,40.0,10.0,1.0,true
530,432.0,1059.0,0.0,60.0,40.0,10.0,1.0,true
531,1778.0,550.0,0.0,60.0,40.0,10.0,1.0,true
532,986.0,325.0,0.0,60.0,40.0,10.0,1.0,true
533,2813.0,270.0,0.0,60.0,40.0,10.0,1.0,true
534,975.0,1099.0,0.0,60.0,40.0,10.0,1.0,false
535,431.0,1298.0,0.0,60.0,40.0,10.0,1.0,true
536,736.0,992.0,0.0,60.0,40.0,10.0,1.0,true
537,1749.0,1465.0,0.0,60.0,40.0,10.0,1.0,true
538,1134.0,0.0,0.0,60.0,40.0,10.0,1.0,true
539,202.0,529.0,0.0,60.0,40.0,10.0,1.0,true
540,2405.0,119.0,0.0,60.0,40.0,10.0,1.0,true
541,2435.0,225.0,0.0,60.0,40.0,10.0,1.0,true
542,170.0,1524.0,0.0,60.0,40.0,10.0,1.0,true
543,1284.0,1279.0,0.0,60.0,40.0,10.0,1.0,true
544,2576.0,522.0,0.0,60.0,40.0,10.0,1.0,true
545,245.0,335.0,0.0,60.0,40.0,10.0,1.0,true
546,1091.0,1195.0,0.0,60.0,40.0,10.0,1.0,true
547,15.0,1619.0,0.0,60.0,40.0,10.0,1.0,true
548,71.0,1382.0,0.0,60.0,40.0,10.0,1.0,true
549,2801.0,895.0,0.0,60.0,40.0,10.0,1.0,true
550,2843.0,1375.0,0.0,60.0,40.0,10.0,1.0,true
551,1551.0,596.0,0.0,60.0,40.0,10.0,1.0,true
552,1015.0,263.0,0.0,60.0,40.0,10.0,1.0,true
553,137.0,1042.0,0.0,60.0,40.0,10.0,1.0,true
554,2101.0,1564.0,0.0,60.0,40.0,10.0,1.0,true
555,1882.0,1020.0,0.0,60.0,40.0,10.0,1.0,true
556,204.0,1028.0,0.0,60.0,40.0,10.0,1.0,true
557,487.0,517.0,0.0,60.0,40.0,10.0,1.0,true
558,2486.0,1226.0,0.0,60.0,40.0,10.0,1.0,true
559,1655.0,681.0,0.0,60.0,40.0,10.0,1.0,true
560,1652.0,355.0,0.0,60.0,40.0,10.0,1.0,true
561,2050.0,41.0,0.0,60.0,40.0,10.0,1.0,true
562,2664.0,100.0,0.0,60.0,40.0,10.0,1.0,true
563,290.0,1368.0,0.0,60.0,40.0,10.0,1.0,true
564,2335.0,772.0,0.0,60.0,40.0,10.0,1.0,true
565,870.0,339.0,0.0,60.0,40.0,10.0,1.0,true
566,1649.0,692.0,0.0,60.0,40.0,10.0,1.0,true
567,262.0,111.0,0.0,60.0,40.0,10.0,1.0,true
568,513.0,326.0,0.0,60.0,40.0,10.0,1.0,true
569,432.0,962.0,0.0,60.0,40.0,10.0,1.0,true
570,1696.0,948.0,0.0,60.0,40.0,10.0,1.0,true
571,897.0,84.0,0.0,60.0,40.0,10.0,1.0,true
572,1294.0,51.0,0.0,60.0,40.0,10.0,1.0,true
573,79.0,705.0,0.0,60.0,40.0,10.0,1.0,true
574,2208.0,425.0,0.0,60.0,40.0,10.0,1.0,true
575,35.0,758.0,0.0,60.0,40.0,10.0,1.0,true
576,1725.0,566.0,0.0,60.0,40.0,10.0,1.0,true
577,644.0,512.0,0.0,60.0,40.0,10.0,1.0,true
578,2562.0,91.0,0.0,60.0,40.0,10.0,1.0,true
579,1518.0,1580.0,0.0,60.0,40.0,10.0,1.0,true
580,582.0,1581.0,0.0,60.0,40.0,10.0,1.0,true
581,482.0,1388.0,0.0,60.0,40.0,10.0,1.0,true
582,55.0,705.0,0.0,60.0,40.0,10.0,1.0,true
583,215.0,967.0,0.0,60.0,40.0,10.0,1.0,true
584,1827.0,138.0,0.0,60.0,40.0,10.0,1.0,true
585,1038.0,486.0,0.0,60.0,40.0,10.0,1.0,true
586,723.0,967.0,0.0,60.0,40.0,10.0,1.0,true
587,387.0,142.0,0.0,60.0,40.0,10.0,1.0,true
588,2834.0,840.0,0.0,60.0,40.0,10.0,1.0,true
589,2495.0,1230.0,0.0,60.0,40.0,10.0,1.0,false
590,1355.0,271.0,0.0,60.0,40.0,10.0,1.0,true
591,2058.0,1025.0,0.0,60.0,40.0,10.0,1.0,true
592,1680.0,1421.0,0.0,60.0,40.0,10.0,1.0,true
593,318.0,289.0,0.0,60.0,40.0,10.0,1.0,false
594,1847.0,1123.0,0.0,60.0,40.0,10.0,1.0,true
595,2424.0,49.0,0.0,60.0,40.0,10.0,1.0,true
596,1439.0,646.0,0.0,60.0,40.0,10.0,1.0,true
597,2727.0,312.0,0.0,60.0,40.0,10.0,1.0,true
598,1680.0,1055.0,0.0,60.0,40.0,10.0,1.0,true
599,2246.0,615.0,0.0,60.0,40.0,10.0,1.0,true
600,2048.0,988.0,0.0,60.0,40.0,10.0,1.0,true
601,1510.0,188.0,0.0,60.0,40.0,10.0,1.0,true
602,50.0,1045.0,0.0,60.0,40.0,10.0,1.0,true
603,2276.0,502.0,0.0,60.0,40.0,10.0,1.0,true
604,1209.0,242.0,0.0,60.0,40.0,10.0,1.0,true
605,379.0,326.0,0.0,60.0,40.0,10.0,1.0,true
606,667.0,1287.0,0.0,60.0,40.0,10.0,1.0,true
607,1842.0,1199.0,0.0,60.0,40.0,10.0,1.0,true
608,1681.0,798.0,0.0,60.0,40.0,10.0,1.0,true
609,1142.0,1586.0,0.0,60.0,40.0,10.0,1.0,true
610,234.0,772.0,0.0,60.0,40.0,10.0,1.0,true
611,2114.0,1553.0,0.0,60.0,40.0,10.0,1.0,true
612,142.0,1015.0,0.0,60.0,40.0,10.0,1.0,true
613,2682.0,110.0,0.0,60.0,40.0,10.0,1.0,true
614,672.0,1364.0,0.0,60.0,40.0,10.0,1.0,true
615,600.0,260.0,0.0,60.0,40.0,10.0,1.0,true
616,1085.0,534.0,0.0,60.0,40.0,10.0,1.0,true
617,253.0,946.0,0.0,60.0,40.0,10.0,1.0,true
618,866.0,1215.0,0.0,60.0,40.0,10.0,1.0,true
619,2153.0,1527.0,0.0,60.0,40.0,10.0,1.0,true
620,1834.0,603.0,0.0,60.0,40.0,10.0,1.0,true
621,70.0,759.0,0.0,60.0,40.0,10.0,1.0,true
622,2868.0,350.0,0.0,60.0,40.0,10.0,1.0,true
623,1887.0,400.0,0.0,60.0,40.0,10.0,1.0,true
624,2403.0,894.0,0.0,60.0,40.0,10.0,1.0,true
625,2734.0,29.0,0.0,60.0,40.0,10.0,1.0,true
626,1663.0,351.0,0.0,60.0,40.0,10.0,1.0,true
627,2322.0,1596.0,0.0,60.0,40.0,10.0,1.0,true
628,312.0,276.0,0.0,60.0,40.0,10.0,1.0,true
629,1951.0,1339.0,0.0,60.0,40.0,10.0,1.0,true
630,587.0,508.0,0.0,60.0,40.0,10.0,1.0,true
631,1360.0,1126.0,0.0,60.0,40.0,10.0,1.0,true
632,1278.0,1161.0,0.0,60.0,40.0,10.0,1.0,true
633,1495.0,35.0,0.0,60.0,40.0,10.0,1.0,true
634,965.0,1120.0,0.0,60.0,40.0,10.0,1.0,true
635,1685.0,766.0,0.0,60.0,40.0,10.0,1.0,true
636,1863.0,153.0,0.0,60.0,40.0,10.0,1.0,true
637,2406.0,960.0,0.0,60.0,40.0,10.0,1.0,true
638,698.0,782.0,0.0,60.0,40.0,10.0,1.0,true
639,211.0,0.0,0.0,60.0,40.0,10.0,1.0,true
640,1962.0,749.0,0.0,60.0,40.0,10.0,1.0,true
641,1195.0,1413.0,0.0,60.0,40.0,10.0,1.0,true
642,2841.0,223.0,0.0,60.0,40.0,10.0,1.0,true
643,1643.0,1591.0,0.0,60.0,40.0,10.0,1.0,true
644,769.0,241.0,0.0,60.0,40.0,10.0,1.0,true
645,474.0,389.0,0.0,60.0,40.0,10.0,1.0,true
646,1461.0,1093.0,0.0,60.0,40.0,10.0,1.0,true
647,2290.0,1176.0,0.0,60.0,40.0,10.0,1.0,true
648,1637.0,521.0,0.0,60.0,40.0,10.0,1.0,true
649,1016.0,735.0,0.0,60.0,40.0,10.0,1.0,true
650,1024.0,1012.0,0.0,60.0,40.0,10.0,1.0,true
651,621.0,291.0,0.0,60.0,40.0,10.0,1.0,true
652,2292.0,566.0,0.0,60.0,40.0,10.0,1.0,true
653,1309.0,325.0,0.0,60.0,40.0,10.0,1.0,true
654,2321.0,1451.0,0.0,60.0,40.0,10.0,1.0,true
655,2708.0,34.0,0.0,60.0,40.0,10.0,1.0,true
656,907.0,415.0,0.0,60.0,40.0,10.0,1.0,true
657,1136.0,114.0,0.0,60.0,40.0,10.0,1.0,true
658,1758.0,1109.0,0.0,60.0,40.0,10.0,1.0,true
659,338.0,198.0,0.0,60.0,40.0,10.0,1.0,true
660,1868.0,1370.0,0.0,60.0,40.0,10.0,1.0,true
661,302.0,1517.0,0.0,60.0,40.0,10.0,1.0,true
662,2818.0,362.0,0.0,60.0,40.0,10.0,1.0,true
663,1026.0,587.0,0.0,60.0,40.0,10.0,1.0,true
664,665.0,406.0,0.0,60.0,40.0,10.0,1.0,true
665,1956.0,226.0,0.0,60.0,40.0,10.0,1.0,true
666,2488.0,1072.0,0.0,60.0,40.0,10.0,1.0,true
667,2675.0,509.0,0.0,60.0,40.0,10.0,1.0,true
668,982.0,1084.0,0.0,60.0,40.0,10.0,1.0,true
669,303.0,30.0,0.0,60.0,40.0,10.0,1.0,true
670,669.0,748.0,0.0,60.0,40.0,10.0,1.0,true
671,2853.0,411.0,0.0,60.0,40.0,10.0,1.0,true
672,2410.0,1448.0,0.0,60.0,40.0,10.0,1.0,true
673,2243.0,488.0,0.0,60.0,40.0,10.0,1.0,true
674,177.0,680.0,0.0,60.0,40.0,10.0,1.0,true
675,2378.0,1373.0,0.0,60.0,40.0,10.0,1.0,true
676,318.0,1107.0,0.0,60.0,40.0,10.0,1.0,true
677,1121.0,768.0,0.0,60.0,40.0,10.0,1.0,true
678,1302.0,1396.0,0.0,60.0,40.0,10.0,1.0,true
679,837.0,107.0,0.0,60.0,40.0,10.0,1.0,true
680,572.0,972.0,0.0,60.0,40.0,10.0,1.0,true
681,734.0,628.0,0.0,60.0,40.0,10.0,1.0,true
682,2831.0,1408.0,0.0,60.0,40.0,10.0,1.0,true
683,1005.0,1333.0,0.0,60.0,40.0,10.0,1.0,true
684,784.0,1328.0,0.0,60.0,40.0,10.0,1.0,true
685,866.0,1335.0,0.0,60.0,40.0,10.0,1.0,true
686,2434.0,881.0,0.0,60.0,40.0,10.0,1.0,false
687,2634.0,1318.0,0.0,60.0,40.0,10.0,1.0,true
688,1514.0,524.0,0.0,60.0,40.0,10.0,1.0,true
689,2150.0,1388.0,0.0,60.0,40.0,10.0,1.0,true
690,310.0,1233.0,0.0,60.0,40.0,10.0,1.0,true
691,2135.0,887.0,0.0,60.0,40.0,10.0,1.0,true
692,378.0,1107.0,0.0,60.0,40.0,10.0,1.0,true
693,2357.0,233.0,0.0,60.0,40.0,10.0,1.0,true
694,2453.0,1041.0,0.0,60.0,40.0,10.0,1.0,true
695,446.0,375.0,0.0,60.0,40.0,10.0,1.0,true
696,1138.0,1334.0,0.0,60.0,40.0,10.0,1.0,true
697,299.0,1346.0,0.0,60.0,40.0,10.0,1.0,true
698,1963.0,378.0,0.0,60.0,40.0,10.0,1.0,true
699,862.0,702.0,0.0,60.0,40.0,10.0,1.0,true
700,2247.0,1322.0,0.0,60.0,40.0,10.0,1.0,true
701,1080.0,492.0,0.0,60.0,40.0,10.0,1.0,true
702,1508.0,807.0,0.0,60.0,40.0,10.0,1.0,true
703,8.0,168.0,0.0,60.0,40.0,10.0,1.0,true
704,1968.0,358.0,0.0,60.0,40.0,10.0,1.0,true
705,542.0,1524.0,0.0,60.0,40.0,10.0,1.0,true
706,1873.0,1163.0,0.0,60.0,40.0,10.0,1.0,true
707,893.0,281.0,0.0,60.0,40.0,10.0,1.0,true
708,1381.0,1256.0,0.0,60.0,40.0,10.0,1.0,true
709,1326.0,528.0,0.0,60.0,40.0,10.0,1.0,true
710,2595.0,833.0,0.0,60.0,40.0,10.0,1.0,true
711,177.0,1080.0,0.0,60.0,40.0,10.0,1.0,true
712,1504.0,326.0,0.0,60.0,40.0,10.0,1.0,true
713,1743.0,1366.0,0.0,60.0,40.0,10.0,1.0,true
714,2222.0,1004.0,0.0,60.0,40.0,10.0,1.0,true
715,1419.0,1538.0,0.0,60.0,40.0,10.0,1.0,true
716,1375.0,1330.0,0.0,60.0,40.0,10.0,1.0,true
717,2295.0,890.0,0.0,60.0,40.0,10.0,1.0,true
718,1063.0,737.0,0.0,60.0,40.0,10.0,1.0,true
719,1378.0,1249.0,0.0,60.0,40.0,10.0,1.0,true
720,351.0,644.0,0.0,60.0,40.0,10.0,1.0,true
721,2159.0,430.0,0.0,60.0,40.0,10.0,1.0,true
722,806.0,598.0,0.0,60.0,40.0,10.0,1.0,true
723,1089.0,907.0,0.0,60.0,40.0,10.0,1.0,true
724,802.0,404.0,0.0,60.0,40.0,10.0,1.0,true
725,1554.0,389.0,0.0,60.0,40.0,10.0,1.0,true
726,2532.0,338.0,0.0,60.0,40.0,10.0,1.0,true
727,1315.0,525.0,0.0,60.0,40.0,10.0,1.0,true
728,1002.0,1238.0,0.0,60.0,40.0,10.0,1.0,true
729,334.0,1062.0,0.0,60.0,40.0,10.0,1.0,true
730,1150.0,502.0,0.0,60.0,40.0,10.0,1.0,true
731,1271.0,702.0,0.0,60.0,40.0,10.0,1.0,true
732,2043.0,912.0,0.0,60.0,40.0,10.0,1.0,true
733,929.0,44.0,0.0,60.0,40.0,10.0,1.0,true
734,1967.0,1619.0,0.0,60.0,40.0,10.0,1.0,true
735,1116.0,1000.0,0.0,60.0,40.0,10.0,1.0,true
736,1180.0,264.0,0.0,60.0,40.0,10.0,1.0,true
737,1116.0,1133.0,0.0,60.0,40.0,10.0,1.0,true
738,665.0,943.0,0.0,60.0,40.0,10.0,1.0,true
739,1958.0,408.0,0.0,60.0,40.0,10.0,1.0,true
740,2262.0,648.0,0.0,60.0,40.0,10.0,1.0,true
741,1763.0,1020.0,0.0,60.0,40.0,10.0,1.0,true
742,1596.0,635.0,0.0,60.0,40.0,10.0,1.0,true
743,1495.0,444.0,0.0,60.0,40.0,10.0,1.0,true
744,755.0,596.0,0.0,60.0,40.0,10.0,1.0,true
745,619.0,1453.0,0.0,60.0,40.0,10.0,1.0,true
746,2109.0,19.0,0.0,60.0,40.0,10.0,1.0,true
747,2150.0,737.0,0.0,60.0,40.0,10.0,1.0,true
748,1279.0,1188.0,0.0,60.0,40.0,10.0,1.0,true
749,2426.0,694.0,0.0,60.0,40.0,10.0,1.0,true
750,416.0,838.0,0.0,60.0,40.0,10.0,1.0,true
751,1275.0,1582.0,0.0,60.0,40.0,10.0,1.0,true
752,1034.0,360.0,0.0,60.0,40.0,10.0,1.0,true
753,810.0,557.0,0.0,60.0,40.0,10.0,1.0,true
754,142.0,1145.0,0.0,60.0,40.0,10.0,1.0,true
755,2480.0,1077.0,0.0,60.0,40.0,10.0,1.0,true
756,804.0,121.0,0.0,60.0,40.0,10.0,1.0,true
757,2790.0,1362.0,0.0,60.0,40.0,10.0,1.0,true
758,720.0,833.0,0.0,60.0,40.0,10.0,1.0,true
759,849.0,107.0,0.0,60.0,40.0,10.0,1.0,true
760,2463.0,1518.0,0.0,60.0,40.0,10.0,1.0,true
761,619.0,1511.0,0.0,60.0,40.0,10.0,1.0,true
762,1297.0,807.0,0.0,60.0,40.0,10.0,1.0,true
763,2012.0,1525.0,0.0,60.0,40.0,10.0,1.0,true
764,721.0,538.0,0.0,60.0,40.0,10.0,1.0,true
765,200.0,524.0,0.0,60.0,40.0,10.0,1.0,true
766,1119.0,1014.0,0.0,60.0,40.0,10.0,1.0,false
767,2818.0,455.0,0.0,60.0,40.0,10.0,1.0,true
768,1294.0,1238.0,0.0,60.0,40.0,10.0,1.0,true
769,1758.0,622.0,0.0,60.0,40.0,10.0,1.0,true
770,361.0,1373.0,0.0,60.0,40.0,10.0,1.0,true
771,1571.0,509.0,0.0,60.0,40.0,10.0,1.0,true
772,2545.0,577.0,0.0,60.0,40.0,10.0,1.0,true
773,287.0,425.0,0.0,60.0,40.0,10.0,1.0,true
774,1282.0,274.0,0.0,60.0,40.0,10.0,1.0,true
775,1045.0,154.0,0.0,60.0,40.0,10.0,1.0,true
776,1684.0,81.0,0.0,60.0,40.0,10.0,1.0,true
777,1874.0,789.0,0.0,60.0,40.0,10.0,1.0,true
778,1116.0,699.0,0.0,60.0,40.0,10.0,1.0,true
779,1374.0,1463.0,0.0,60.0,40.0,10.0,1.0,true
780,1938.0,1141.0,0.0,60.0,40.0,10.0,1.0,true
781,2765.0,1594.0,0.0,60.0,40.0,10.0,1.0,true
782,462.0,909.0,0.0,60.0,40.0,10.0,1.0,true
783,757.0,70.0,0.0,60.0,40.0,10.0,1.0,true
784,1548.0,1287.0,0.0,60.0,40.0,10.0,1.0,true
785,1081.0,429.0,0.0,60.0,40.0,10.0,1.0,true
786,1358.0,1177.0,0.0,60.0,40.0,10.0,1.0,true
787,708.0,1393.0,0.0,60.0,40.0,10.0,1.0,true
788,1888.0,33.0,0.0,60.0,40.0,10.0,1.0,true
789,274.0,191.0,0.0,60.0,40.0,10.0,1.0,true
790,183.0,786.0,0.0,60.0,40.0,10.0,1.0,false
791,680.0,46.0,0.0,60.0,40.0,10.0,1.0,true
792,1715.0,970.0,0.0,60.0,40.0,10.0,1.0,true
793,1956.0,1397.0,0.0,60.0,40.0,10.0,1.0,true
794,2308.0,6.0,0.0,60.0,40.0,10.0,1.0,true
795,2415.0,1002.0,0.0,60.0,40.0,10.0,1.0,true
796,424.0,1243.0,0.0,60.0,40.0,10.0,1.0,true
797,2574.0,940.0,0.0,60.0,40.0,10.0,1.0,true
798,2578.0,822.0,0.0,60.0,40.0,10.0,1.0,true
799,2264.0,1448.0,0.0,60.0,40.0,10.0,1.0,true
800,1063.0,539.0,0.0,60.0,40.0,10.0,1.0,true
801,898.0,1040.0,0.0,60.0,40.0,10.0,1.0,true
802,929.0,596.0,0.0,60.0,40.0,10.0,1.0,true
803,918.0,1201.0,0.0,60.0,40.0,10.0,1.0,true
804,662.0,117.0,0.0,60.0,40.0,10.0,1.0,true
805,642.0,375.0,0.0,60.0,40.0,10.0,1.0,true
806,1619.0,804.0,0.0,60.0,40.0,10.0,1.0,true
807,1485.0,907.0,0.0,60.0,40.0,10.0,1.0,true
808,1442.0,1115.0,0.0,60.0,40.0,10.0,1.0,true
809,1700.0,277.0,0.0,60.0,40.0,10.0,1.0,true
810,684.0,161.0,0.0,60.0,40.0,10.0,1.0,true
811,1747.0,740.0,0.0,60.0,40.0,10.0,1.0,true
812,2743.0,1494.0,0.0,60.0,40.0,10.0,1.0,true
813,2063.0,1115.0,0.0,60.0,40.0,10.0,1.0,true
814,2319.0,422.0,0.0,60.0,40.0,10.0,1.0,true
815,1584.0,273.0,0.0,60.0,40.0,10.0,1.0,true
816,2115.0,1294.0,0.0,60.0,40.0,10.0,1.0,true
817,2427.0,845.0,0.0,60.0,40.0,10.0,1.0,true
818,1799.0,1212.0,0.0,60.0,40.0,10.0,1.0,true
819,1309.0,704.0,0.0,60.0,40.0,10.0,1.0,true
820,1975.0,865.0,0.0,60.0,40.0,10.0,1.0,true
821,309.0,853.0,0.0,60.0,40.0,10.0,1.0,true
822,2555.0,512.0,0.0,60.0,40.0,10.0,1.0,false
823,840.0,225.0,0.0,60.0,40.0,10.0,1.0,true
824,1029.0,929.0,0.0,60.0,40.0,10.0,1.0,true
825,1304.0,791.0,0.0,60.0,40.0,10.0,1.0,true
826,1015.0,211.0,0.0,60.0,40.0,10.0,1.0,true
827,1038.0,486.0,0.0,60.0,40.0,10.0,1.0,true
828,1890.0,343.0,0.0,60.0,40.0,10.0,1.0,true
829,1300.0,741.0,0.0,60.0,40.0,10.0,1.0,true
830,170.0,119.0,0.0,60.0,40.0,10.0,1.0,true
831,2751.0,892.0,0.0,60.0,40.0,10.0,1.0,true
832,1925.0,1440.0,0.0,60.0,40.0,10.0,1.0,true
833,2218.0,275.0,0.0,60.0,40.0,10.0,1.0,true
834,1506.0,973.0,0.0,60.0,40.0,10.0,1.0,true
835,1374.0,1192.0,0.0,60.0,40.0,10.0,1.0,true
836,2150.0,968.0,0.0,60.0,40.0,10.0,1.0,true
837,2477.0,1285.0,0.0,60.0,40.0,10.0,1.0,true
838,1361.0,770.0,0.0,60.0,40.0,10.0,1.0,true
839,2142.0,1423.0,0.0,60.0,40.0,10.0,1.0,true
840,2111.0,111.0,0.0,60.0,40.0,10.0,1.0,true
841,1474.0,1493.0,0.0,60.0,40.0,10.0,1.0,true
842,2379.0,20.0,0.0,60.0,40.0,10.0,1.0,true
843,2789.0,1215.0,0.0,60.0,40.0,10.0,1.0,true
