500,55.0,40.0,5.0,0.2,4.9,10.0,100.0
405,1198.3239,739.31854,0.0,55.0,40.0,10.0,1.0,false
406,699.7137,368.34476,0.0,55.0,40.0,10.0,1.0,false
407,373.5167,977.4787,0.0,55.0,40.0,10.0,1.0,true
408,1390.4485,760.98535,0.0,55.0,40.0,10.0,1.0,false
409,1371.177,565.35364,0.0,55.0,40.0,10.0,1.0,false
410,1118.3003,226.69708,0.0,55.0,40.0,10.0,1.0,true
411,920.0219,311.40213,0.0,55.0,40.0,10.0,1.0,false
412,668.82135,895.95184,0.0,55.0,40.0,10.0,1.0,false
413,473.1847,435.1343,0.0,55.0,40.0,10.0,1.0,false
414,877.0661,935.0667,0.0,55.0,40.0,10.0,1.0,false
415,656.8915,471.02518,0.0,55.0,40.0,10.0,1.0,false
416,1304.6064,766.6145,0.0,55.0,40.0,10.0,1.0,true
417,1184.299,95.63371,0.0,55.0,40.0,10.0,1.0,true
418,503.2529,632.1353,0.0,55.0,40.0,10.0,1.0,true
419,1268.4302,916.15186,0.0,55.0,40.0,10.0,1.0,true
420,389.01978,252.67168,0.0,55.0,40.0,10.0,1.0,false
421,1328.6813,727.80817,0.0,55.0,40.0,10.0,1.0,false
422,1456.2963,345.15018,0.0,55.0,40.0,10.0,1.0,false
423,999.177,233.81894,0.0,55.0,40.0,10.0,1.0,false
424,1349.5112,763.9649,0.0,55.0,40.0,10.0,1.0,false
425,1164.8054,473.52078,0.0,55.0,40.0,10.0,1.0,true
426,765.1004,773.305,0.0,55.0,40.0,10.0,1.0,false
427,686.8287,442.83307,0.0,55.0,40.0,10.0,1.0,false
428,1127.4457,494.4731,0.0,55.0,40.0,10.0,1.0,true
429,1529.8036,889.3753,0.0,55.0,40.0,10.0,1.0,true
430,670.79944,210.58244,0.0,55.0,40.0,10.0,1.0,false
431,1238.6536,736.85333,0.0,55.0,40.0,10.0,1.0,false
432,1190.8894,184.03809,0.0,55.0,40.0,10.0,1.0,true
433,1509.4674,602.8493,0.0,55.0,40.0,10.0,1.0,true
434,742.2794,374.6707,0.0,55.0,40.0,10.0,1.0,false
435,673.8371,942.7682,0.0,55.0,40.0,10.0,1.0,false
436,1035.286,298.51746,0.0,55.0,40.0,10.0,1.0,true
437,1308.157,379.81964,0.0,55.0,40.0,10.0,1.0,true
438,486.6947,511.2915,0.0,55.0,40.0,10.0,1.0,false
439,1211.6339,779.47345,0.0,55.0,40.0,10.0,1.0,true
440,765.8664,982.65015,0.0,55.0,40.0,10.0,1.0,true
441,376.71295,510.914,0.0,55.0,40.0,10.0,1.0,false
442,1464.5493,720.44403,0.0,55.0,40.0,10.0,1.0,false
443,883.21716,895.45526,0.0,55.0,40.0,10.0,1.0,false
444,1188.7443,871.20276,0.0,55.0,40.0,10.0,1.0,false
445,1105.1432,886.88513,0.0,55.0,40.0,10.0,1.0,true
446,693.7893,489.62582,0.0,55.0,40.0,10.0,1.0,false
447,538.27856,1024.1973,0.0,55.0,40.0,10.0,1.0,true
448,360.13303,672.90936,0.0,55.0,40.0,10.0,1.0,false
449,1352.4943,528.4034,0.0,55.0,40.0,10.0,1.0,false
450,974.83826,667.3153,0.0,55.0,40.0,10.0,1.0,false
451,452.44104,944.5276,0.0,55.0,40.0,10.0,1.0,true
452,1443.7701,511.41663,0.0,55.0,40.0,10.0,1.0,false
453,274.89316,555.9624,0.0,55.0,40.0,10.0,1.0,true
454,1014.409,119.617195,0.0,55.0,40.0,10.0,1.0,true
455,1543.5251,711.2442,0.0,55.0,40.0,10.0,1.0,false
456,1222.2798,700.1743,0.0,55.0,40.0,10.0,1.0,false
457,1053.6289,539.8169,0.0,55.0,40.0,10.0,1.0,true
458,1377.9498,721.0604,0.0,55.0,40.0,10.0,1.0,false
459,1577.2545,253.02934,0.0,55.0,40.0,10.0,1.0,true
460,429.4737,448.61365,0.0,55.0,40.0,10.0,1.0,false
461,1306.0876,945.08655,0.0,55.0,40.0,10.0,1.0,true
462,1421.2231,696.1344,0.0,55.0,40.0,10.0,1.0,false
463,1016.7833,739.0611,0.0,55.0,40.0,10.0,1.0,false
464,1016.17834,1011.5581,0.0,55.0,40.0,10.0,1.0,true
465,846.80237,964.4269,0.0,55.0,40.0,10.0,1.0,false
466,396.53577,595.5507,0.0,55.0,40.0,10.0,1.0,false
467,1418.5002,942.4168,0.0,55.0,40.0,10.0,1.0,true
468,1273.1425,869.1714,0.0,55.0,40.0,10.0,1.0,true
469,1402.9781,403.47702,0.0,55.0,40.0,10.0,1.0,false
470,544.51636,455.47238,0.0,55.0,40.0,10.0,1.0,false
471,719.17365,962.5398,0.0,55.0,40.0,10.0,1.0,false
472,1318.9979,614.4946,0.0,55.0,40.0,10.0,1.0,false
473,1591.9606,550.2989,0.0,55.0,40.0,10.0,1.0,true
474,462.21585,354.9745,0.0,55.0,40.0,10.0,1.0,false
475,1264.7557,694.2126,0.0,55.0,40.0,10.0,1.0,false
476,894.17584,640.92163,0.0,55.0,40.0,10.0,1.0,true
477,1110.0955,137.01851,0.0,55.0,40.0,10.0,1.0,true
478,842.639,134.53929,0.0,55.0,40.0,10.0,1.0,true
479,1457.1859,470.82205,0.0,55.0,40.0,10.0,1.0,false
480,610.94244,357.24265,0.0,55.0,40.0,10.0,1.0,false
481,496.34604,937.6932,0.0,55.0,40.0,10.0,1.0,true
482,597.04877,406.33545,0.0,55.0,40.0,10.0,1.0,false
483,947.2786,700.04236,0.0,55.0,40.0,10.0,1.0,false
484,1301.9506,463.09732,0.0,55.0,40.0,10.0,1.0,true
485,1507.0885,694.5878,0.0,55.0,40.0,10.0,1.0,false
486,1494.4779,329.81186,0.0,55.0,40.0,10.0,1.0,false
487,954.96246,621.36975,0.0,55.0,40.0,10.0,1.0,true
488,803.8106,952.089,0.0,55.0,40.0,10.0,1.0,false
489,1226.4375,855.9242,0.0,55.0,40.0,10.0,1.0,true
490,960.4077,201.358,0.0,55.0,40.0,10.0,1.0,false
491,1494.1287,284.16302,0.0,55.0,40.0,10.0,1.0,true
492,990.61145,769.95233,0.0,55.0,40.0,10.0,1.0,false
493,963.75287,799.9826,0.0,55.0,40.0,10.0,1.0,false
494,1523.6111,359.5881,0.0,55.0,40.0,10.0,1.0,false
495,511.613,543.21387,0.0,55.0,40.0,10.0,1.0,false
496,1232.0175,898.6096,0.0,55.0,40.0,10.0,1.0,true
497,718.5768,151.70888,0.0,55.0,40.0,10.0,1.0,false
498,940.7311,842.02405,0.0,55.0,40.0,10.0,1.0,false
499,1342.2212,451.504,0.0,55.0,40.0,10.0,1.0,false
